chr01	 641577	 641577	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	 642026	 642026	+	   1	      9	1.00	   1	   0.00	 2.00	1.00
chr01	 694214	 694214	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	 709785	 709787	+	   2	     23	0.65	   3	   0.30	 1.07	0.07
chr01	 710804	 710804	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	 756109	 756109	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	 773559	 773559	+	   1	     20	1.00	   1	   0.00	 2.00	1.00
chr01	 797455	 797455	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	 806633	 806635	+	   2	     21	0.57	   3	   0.14	 1.01	0.01
chr01	 806688	 806688	+	   1	      9	1.00	   1	   0.00	 2.00	1.00
chr01	 811060	 811060	+	   1	     12	1.00	   1	   0.00	 2.00	1.00
chr01	 811564	 811564	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	 815657	 815657	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	 816241	 816241	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	 833189	 833206	+	   3	     35	0.46	  18	  -0.07	 0.55	0.09
chr01	 842861	 842861	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	 853583	 853583	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	 868520	 868520	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	 883786	 883786	+	   1	     10	1.00	   1	   0.00	 2.00	1.00
chr01	 892630	 892656	+	   4	     42	0.38	  27	   8.24	 0.14	0.07
chr01	 892897	 892897	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	 894593	 894593	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	 894635	 894636	+	   2	     13	0.62	   2	   0.12	 1.04	0.04
chr01	 894977	 894977	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	 907844	 907844	+	   1	      9	1.00	   1	   0.00	 2.00	1.00
chr01	 984526	 984526	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	 989797	 989797	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	 994783	 994783	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	 998552	 998552	+	   1	     37	1.00	   1	   0.00	 2.00	1.00
chr01	 998688	 998688	+	   1	     16	1.00	   1	   0.00	 2.00	1.00
chr01	 999140	 999140	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	 999896	 999950	+	   4	     28	0.29	  55	   0.00	 0.01	0.01
chr01	1000340	1000373	+	   3	     25	0.44	  34	   3.42	 0.48	0.04
chr01	1000484	1000487	+	   2	     10	0.50	   4	   0.00	 1.00	0.00
chr01	1000520	1000520	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1001093	1001093	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	1001708	1001708	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1002797	1002797	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1003029	1003031	+	   2	     12	0.50	   3	   0.00	 1.00	0.00
chr01	1003091	1003091	+	   1	     10	1.00	   1	   0.00	 2.00	1.00
chr01	1007792	1007833	+	   6	    100	0.44	  42	  -1.74	-0.20	0.15
chr01	1012816	1012816	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1034599	1034599	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1039418	1039418	+	   1	      9	1.00	   1	   0.00	 2.00	1.00
chr01	1039501	1039501	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	1039963	1039963	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1040049	1040049	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1041554	1041554	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	1046016	1046016	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1046859	1046859	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1048288	1048288	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1052169	1052169	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1073462	1073462	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1075619	1075619	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1084256	1084256	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1084749	1084749	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1093474	1093474	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1095807	1095833	+	   4	     53	0.42	  27	   5.68	 0.10	0.05
chr01	1095865	1095865	+	   1	      9	1.00	   1	   0.00	 2.00	1.00
chr01	1096685	1096685	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1097587	1097612	+	   3	     49	0.61	  26	   3.83	 0.66	0.15
chr01	1097651	1097666	+	   2	     10	0.50	  16	   0.00	 1.00	0.00
chr01	1097983	1097983	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1098691	1098691	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1098893	1098893	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	1099297	1099297	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1108669	1108669	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1121557	1121557	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1122028	1122028	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1132136	1132136	+	   1	      9	1.00	   1	   0.00	 2.00	1.00
chr01	1156504	1156504	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1183157	1183157	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1196193	1196193	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1199837	1199837	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	1230046	1230102	+	   8	    116	0.52	  57	   0.10	-0.24	0.25
chr01	1256899	1256899	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1266450	1266450	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1268494	1268494	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1292096	1292152	+	   7	     90	0.40	  57	 -10.53	-0.42	0.14
chr01	1292474	1292474	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1294046	1294046	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1295134	1295134	+	   1	     11	1.00	   1	   0.00	 2.00	1.00
chr01	1300032	1300032	+	   1	     10	1.00	   1	   0.00	 2.00	1.00
chr01	1301334	1301387	+	   4	     24	0.38	  54	   4.33	 0.05	0.03
chr01	1301451	1301492	+	   6	     50	0.26	  42	  -2.18	-0.48	0.04
chr01	1301574	1301574	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1301867	1301895	+	   2	     33	0.52	  29	  -0.42	 1.00	0.00
chr01	1308002	1308044	+	   4	     33	0.45	  43	  -1.27	 0.16	0.08
chr01	1309241	1309241	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1380012	1380012	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1382463	1382511	+	   7	     75	0.27	  49	   5.56	-0.70	0.04
chr01	1382543	1382559	+	   2	     11	0.55	  17	  -0.73	 1.01	0.01
chr01	1384283	1384283	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1386006	1386006	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1388209	1388209	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1388247	1388247	+	   1	     10	1.00	   1	   0.00	 2.00	1.00
chr01	1393486	1393486	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1417625	1417625	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1436595	1436595	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1445515	1445515	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1449561	1449561	+	   1	     11	1.00	   1	   0.00	 2.00	1.00
chr01	1450876	1450876	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1465370	1465393	+	   3	     38	0.66	  24	  -4.26	 0.74	0.21
chr01	1465432	1465432	+	   1	     11	1.00	   1	   0.00	 2.00	1.00
chr01	1467532	1467532	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1469885	1469885	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1470521	1470521	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1483409	1483409	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1501202	1501202	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1512595	1512595	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1526837	1526841	+	   2	     93	0.83	   5	   1.31	 1.34	0.34
chr01	1527152	1527152	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1527184	1527184	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1527396	1527396	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1527513	1527513	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	1528348	1528348	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1528629	1528629	+	   1	     10	1.00	   1	   0.00	 2.00	1.00
chr01	1544111	1544150	+	   3	     32	0.47	  40	  -3.84	 0.51	0.06
chr01	1544181	1544181	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1544436	1544436	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1565484	1565484	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1566158	1566158	+	   1	     10	1.00	   1	   0.00	 2.00	1.00
chr01	1580699	1580699	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1600274	1600274	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1603928	1603928	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	1603962	1603965	+	   2	     27	0.81	   4	  -0.94	 1.31	0.31
chr01	1610967	1610967	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1629589	1629589	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1630621	1630621	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1653438	1653438	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1668857	1668857	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1668905	1668905	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1676247	1676250	+	   2	     22	0.68	   4	  -0.55	 1.10	0.10
chr01	1676285	1676285	+	   1	     11	1.00	   1	   0.00	 2.00	1.00
chr01	1709547	1709574	+	   2	     18	0.56	  28	  -1.50	 1.01	0.01
chr01	1714950	1714951	+	   2	     17	0.53	   2	  -0.03	 1.00	0.00
chr01	1715129	1715129	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1715251	1715251	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1716606	1716622	+	   3	     24	0.46	  17	   1.33	 0.47	0.03
chr01	1717186	1717186	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1717451	1717451	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1717486	1717486	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1718337	1718339	+	   2	     29	0.79	   3	  -0.59	 1.26	0.26
chr01	1719014	1719014	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	1719118	1719118	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1719253	1719253	+	   1	      9	1.00	   1	   0.00	 2.00	1.00
chr01	1731260	1731260	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	1732609	1732609	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	1733706	1733706	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1736163	1736163	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1761319	1761319	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	1763225	1763225	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1766730	1766758	+	   2	     11	0.55	  29	  -1.27	 1.01	0.01
chr01	1786047	1786047	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1790239	1790274	+	   5	     56	0.34	  36	  -3.55	-0.12	0.09
chr01	1792945	1792945	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1801585	1801585	+	   1	     10	1.00	   1	   0.00	 2.00	1.00
chr01	1801673	1801673	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1809489	1809495	+	   2	    112	0.89	   7	  -2.36	 1.51	0.51
chr01	1809678	1809678	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1819522	1819522	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1826632	1826632	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	1832569	1832569	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1832654	1832654	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1836775	1836775	+	   1	     10	1.00	   1	   0.00	 2.00	1.00
chr01	1837712	1837712	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1837827	1837827	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1839635	1839635	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1839979	1840004	+	   4	     25	0.28	  26	  -1.98	 0.01	0.01
chr01	1840183	1840183	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1842216	1842219	+	   2	     25	0.76	   4	  -0.78	 1.20	0.20
chr01	1842262	1842288	+	   2	     16	0.69	  27	  -4.88	 1.10	0.10
chr01	1846218	1846218	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1887063	1887063	+	   1	     13	1.00	   1	   0.00	 2.00	1.00
chr01	1889776	1889776	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1890329	1890329	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1935929	1935929	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1958618	1958641	+	   2	     12	0.58	  24	  -1.92	 1.02	0.02
chr01	1959173	1959173	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1959396	1959396	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	1959811	1959811	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1960452	1960452	+	   1	     10	1.00	   1	   0.00	 2.00	1.00
chr01	1960524	1960524	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1961647	1961647	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	1982344	1982344	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	1985397	1985397	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	2020225	2020225	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2023936	2023936	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	2059031	2059031	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	2061333	2061333	+	   1	     15	1.00	   1	   0.00	 2.00	1.00
chr01	2061686	2061686	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	2068055	2068055	+	   1	      9	1.00	   1	   0.00	 2.00	1.00
chr01	2086538	2086538	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	2101861	2101861	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2107667	2107667	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	2116865	2116865	+	   1	      9	1.00	   1	   0.00	 2.00	1.00
chr01	2164317	2164325	+	   2	     11	0.55	   9	  -0.36	 1.01	0.01
chr01	2164427	2164427	+	   1	      9	1.00	   1	   0.00	 2.00	1.00
chr01	2164632	2164632	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2172342	2172342	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2174201	2174201	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2175415	2175416	+	   2	     10	0.50	   2	   0.00	 1.00	0.00
chr01	2175512	2175512	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	2175783	2175783	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2175844	2175858	+	   2	     10	0.50	  15	   0.00	 1.00	0.00
chr01	2175962	2175962	+	   1	     13	1.00	   1	   0.00	 2.00	1.00
chr01	2176685	2176685	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	2176767	2176767	+	   1	      9	1.00	   1	   0.00	 2.00	1.00
chr01	2176797	2176797	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2179165	2179165	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	2179563	2179563	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2179617	2179617	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2181342	2181342	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	2183176	2183179	+	   2	     21	0.52	   4	  -0.07	 1.00	0.00
chr01	2202111	2202111	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	2202744	2202744	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	2212930	2212930	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2215294	2215305	+	   4	    218	0.86	  12	  -1.99	 1.20	0.60
chr01	2215340	2215340	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2215376	2215376	+	   1	     10	1.00	   1	   0.00	 2.00	1.00
chr01	2215494	2215494	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2215553	2215566	+	   2	     13	0.54	  14	  -0.50	 1.00	0.00
chr01	2215672	2215672	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2215899	2215899	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2216122	2216134	+	   2	     16	0.56	  13	   0.75	 1.01	0.01
chr01	2216196	2216211	+	   2	     11	0.55	  16	   0.68	 1.01	0.01
chr01	2216418	2216418	+	   1	     16	1.00	   1	   0.00	 2.00	1.00
chr01	2224126	2224126	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2262375	2262375	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	2273181	2273181	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2273272	2273272	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	2285800	2285800	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2288047	2288047	+	   1	      9	1.00	   1	   0.00	 2.00	1.00
chr01	2307065	2307065	+	   1	     12	1.00	   1	   0.00	 2.00	1.00
chr01	2313410	2313410	+	   1	     54	1.00	   1	   0.00	 2.00	1.00
chr01	2313449	2313449	+	   1	     22	1.00	   1	   0.00	 2.00	1.00
chr01	2313902	2313902	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	2313964	2313964	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	2315245	2315245	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	2322265	2322265	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	2329996	2329996	+	   1	      9	1.00	   1	   0.00	 2.00	1.00
chr01	2335900	2335900	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2338776	2338776	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2339048	2339048	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	2339511	2339511	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2342478	2342478	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	2358767	2358767	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	2376878	2376878	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	2377228	2377228	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	2377339	2377339	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	2377705	2377705	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	2378240	2378240	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	2393528	2393528	+	   1	      9	1.00	   1	   0.00	 2.00	1.00
chr01	2400672	2400672	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2403815	2403815	+	   1	     10	1.00	   1	   0.00	 2.00	1.00
chr01	2404432	2404432	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	2404691	2404691	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
chr01	2406079	2406079	+	   1	      7	1.00	   1	   0.00	 2.00	1.00
chr01	2406345	2406345	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	2406490	2406490	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2407328	2407328	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	2407445	2407445	+	   1	      8	1.00	   1	   0.00	 2.00	1.00
chr01	2407522	2407522	+	   1	      5	1.00	   1	   0.00	 2.00	1.00
chr01	2407590	2407590	+	   1	      6	1.00	   1	   0.00	 2.00	1.00
